1.3294079202522986,-0.08788050618534853,0.7850760564351662
1.3398086447449205,-0.12041215887000316,0.7820928530010225
1.3505472564931846,-0.1531925188930111,0.777362796270887
1.3616426454030603,-0.18614059846683076,0.770839841241624
1.373113271827477,-0.21917107456294652,0.7624800581214771
1.384977101248299,-0.2521941101428782,0.7522418616487357
1.3972515348355508,-0.28511516567177997,0.740086274190043
1.4099533354496112,-0.31783480331419744,0.7259772270443461
1.4230985486353689,-0.3502484868576527,0.7098819045281668
1.4367024181461783,-0.3822463811316366,0.6917711355241092
1.4507792955311543,-0.4137131554927225,0.6716198372249408
1.4653425433233371,-0.44452779683564186,0.6494075157853623
1.4804044313801894,-0.47456343856895083,0.6251188284851557
1.4959760259536263,-0.5036872130643804,0.5987442117902461
1.5120670711064108,-0.5317601362508113,0.5702805793486116
1.5286858621475812,-0.5586370342736162,0.5397320934489083
1.5458391108341751,-0.5841665234703591,0.5071110127707726
1.563531802182615,-0.6081910563118578,0.47243861833346096
1.5817670428536823,-0.6305470474042562,0.435746218367289
1.6005459012231014,-0.6510650951160633,0.3970762313514934
1.6198672394285456,-0.6695703158477593,0.35648334464245
1.63972753789649,-0.6858828093532734,0.31403574391740663
1.6601207131017635,-0.6998182747925534,0.26981640604249163
1.6810379296015792,-0.7111887982686355,0.22392444490532798
1.7024674077163948,-0.7198038333917194,0.17647649620485437
1.724394228603616,-0.7254713968110347,0.12760812314757344
1.746800138887234,-0.727999500540252,0.07747522045948238
1.7696633574659617,-0.727197842135127,0.026255389106171208
1.792958387621477,-0.7228797722095459,-0.0258507513335325
1.8166558380819597,-0.7148645562332357,-0.07861835149273338
1.8407222572565283,-0.702979943869538,-0.13179726712138726
1.865119985432628,-0.6870650541138279,-0.18511119104462248
1.8898070303065106,-0.6669735780216104,-0.23825703908520257
1.9147369717783436,-0.6425772927319974,-0.2909046523645545
1.9398589024656345,-0.613769870697188,-0.34269688312860513
1.9651174108446505,-0.58047095647794,-0.3932501348059616
1.9904526142881296,-0.5426304701916799,-0.4421554289428187
2.0158002494937906,-0.5002330818352758,-0.48898007147275735
2.0410918278537045,-0.45330278450077516,-0.5332699879443819
2.066254863159298,-0.40190747735309573,-0.574552791317502
2.091213178630105,-0.346163451695178,-0.6123416362527709
2.1158872995576083,-0.28623965622754105,-0.6461399000372572
2.1401949368344084,-0.2223616016019777,-0.6754467121091057
2.164051565266804,-0.154814750613328,-0.6997633314455457
2.187371098830003,-0.08394723003229863,-0.7186003439717368
2.2100666629185177,-0.010171694393714903,-0.7314856210334776
2.23205146118683,0.06603382773917234,-0.7379729455887027
2.253239731805285,0.14412626725400532,-0.7376511762085407
2.273547784935016,0.22349917464886648,-0.7301537817060402
2.2928951100395913,0.3034858298362225,-0.715168543043026
2.311205538410219,0.3833638916483587,-0.6924471862024337
2.328408443117439,0.46236163554178444,-0.6618146822411476
2.344439955664174,0.5396657786786958,-0.6231779310919885
2.3592441760618326,0.614430836033587,-0.5765335360761249
2.37277435104361,0.6857898916334622,-0.5219743784160945
2.3849939938188776,0.7528666082785982,-0.45969471668586587
2.395877918291232,0.8147882403522911,-0.38999356577518995
2.4054131611102005,0.8706993611220526,-0.31327615340204146
2.4135997663605835,0.9197759717911557,-0.2300533083490029
2.4204514101211694,0.9612396277502753,-0.14093870132572955
2.425995845497586,0.9943712007318811,-0.04664393366573934
2.4302751529465807,1.0185238958031295,0.052028452797443156
2.4333457856012695,1.0331351602413434,0.15419389361517905
2.4352784046724616,1.0377371570572895,0.25889642346940134
2.4361575055987443,1.0319655278094193,0.365120714222094
2.436080841186306,1.0155662348094985,0.4718051910645613
2.435158653253981,0.9884003483333963,0.5778558539594659
2.4335127290294465,0.95044672581534,0.6821604150122726
2.4312753025091354,0.9018026126576622,0.7836023647237312
2.4285878240217946,0.8426822736631687,0.8810746008693406
2.4255996232026686,0.7734138359605318,0.9734922914873505
2.4224664914310607,0.6944345850412241,1.059804695618489
2.419349209508591,0.6062850024076774,1.1390057287800586
2.4164120450164814,0.5096018645767443,1.2101431309833681
2.4138212414954934,0.40511073803488834,1.2723261695860262
2.411743518489813,0.29361820340105194,1.324731883722952
2.4103445977627334,0.17600412553582573,1.366609948177933
2.4097877668204117,0.0532142562803376,1.3972862995920565
2.410232486468466,-0.07374658504708217,1.4161657247596189
2.411833044668567,-0.20382055911674818,1.4227336580117829
2.4147372546409023,-0.33590194571216403,1.4165574715304259
2.4190851911400184,-0.4688413013637882,1.3972875685775457
